,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,299.0,456.0,35.5,3.4932105584218784,0.48075689245838277,0.2999584960691844,-0.42209287623848857,-0.05035215692606252,0.05474371267195677,-0.30680600773390443,-0.11830194089963438,0.9805332763645517,0.40044897309448346,-0.9358654276701998,-0.01058529790962611,-0.5162177119381139,0.07143108276013459,0.5855295328916555,-0.19528458777170463,-0.0313023676475785,0.6339617324789375,0.1534490132943207,0.4373214271537198,-1.0489015089527804,-1.3382683785429232,-0.7077384565630171,0.08820459223520234,0.6206209544460384
1,301.0,444.0,40.0,0.5006094026866572,-0.5564486549214086,-0.44887883543429064,1.4049694416154184,-1.481628059731919,-2.165829005708619,1.0136610597840494,0.08177473745742597,-1.8351751285780016,0.07710387662949811,-1.1540669246066655,0.3628324837869203,1.4774063727536448,0.38085889222251507,0.055458305198530455,-0.1335880436755368,-0.8432151096204851,-0.8402349924452935,1.2065523461853054,0.8103900297219712,-0.49912537249767025,-0.9950245582567439,-0.45745916713417384,-0.1049106380294953,1.5493856284371725
2,314.0,453.0,34.0,3.5644079648856763,1.8315726902827205,1.1225015154913667,3.1645270722884757,-0.48806696287712537,0.770937789128987,2.931788011847467,1.3898569149006414,-1.427128936983099,-0.7446873027583383,-1.2381126130067008,0.23860325967964485,-0.17406108045979948,1.1283255518734192,-0.16005011285137635,-0.17354589149767147,-1.0606810614322526,0.7185804577448155,0.8471927738833773,-1.4991942555228552,-0.8947064132960507,-0.33109867943619914,-0.4468978560402771,-0.8631770956218067,-0.1494635076608867
3,270.0,439.0,36.0,5.15952286645233,0.14655096415917498,0.18224295052708195,0.39483993983486515,0.5058495032264918,-1.0408751384253716,-1.5359547010797399,-0.8919517552619173,0.08834276872699694,-0.37694051159543535,0.6785419516401436,0.37281617854947147,-1.2637304162513732,-1.3519361701949235,-0.24746524669276904,-1.3635456474038583,0.6784729266365704,0.11043296278685329,-0.1970859405891679,0.8252310210819952,-0.2752984786862462,-1.0599699364408253,0.06746359115177625,-0.6920330027111449,1.0077803072696825
4,313.0,455.0,38.5,-0.588732069111528,-2.891426643204924,-0.29691756572315886,0.13492064314110874,0.06500607735432606,0.39705323220664457,-0.5131605841888687,-0.27692460320442597,-1.2710087068045721,-0.9132343707999816,0.3921167539406281,0.23055776828297997,1.3755597438793405,1.251859661922472,0.6895022889788764,-0.6442419652231925,-0.5257472136860989,-0.7079506567433476,-1.0380149640441205,-0.07684977463976518,0.6734667782179554,0.8656410164768704,0.42727442742821836,0.3863912108465494,0.6339356159575263
5,337.0,459.0,37.0,-0.8766877348721537,-3.003899599975924,0.07726730490075638,0.11867235555285616,-0.01855296261052959,0.40622109907297227,-0.4717842185582025,-0.17721001244234066,-1.3053741625325013,-0.8509795459327397,0.5082589572391447,0.14718051761177597,1.4727513958093172,1.323280152094304,0.435339312444389,-0.8162627531816397,-0.6079047045296624,-0.7567037522563205,-1.1918774466647688,0.10939401279734477,0.00201402549019469,0.9200670646145754,0.47137421913455924,0.38886757149919987,0.594947630078044
6,334.0,455.0,36.5,-0.5184669511679242,-2.5360625415343323,0.22619278818298472,-1.9365696732734052,-0.3192811758964142,1.1730306435894122,0.16216944846735812,0.12158967467825049,-2.1177724701694176,-0.8004324690712952,1.3792786714788023,-0.40737648940155247,-1.722790198675483,0.6542002876523711,0.017166508408071754,-0.4442182774968589,-0.426349168715846,0.331661562668411,-1.723276595162682,-0.7276791297993283,-0.13803876953356473,0.6098277333733874,0.278417741710258,0.6017581610772429,0.5961526865016982
7,293.0,439.0,33.5,2.7119246929178202,-1.1595814994271212,-1.7544408961386873,-2.0894185600216626,0.9639073137251172,0.9108699441556237,-0.621763531831461,-0.2956336481807766,-2.0676440547987633,-0.704822294459985,0.293053075188818,0.597654063983333,-2.0343511293406698,0.43029474233380643,-0.022889564810321786,-0.35305399137182686,0.07509640009651665,0.5271190901630465,-1.5804370078159877,-0.5999952097640397,-0.2177566362471216,0.49700773657133507,-0.09553261947772314,0.5742441610828659,0.300113603626548
8,291.0,431.0,35.0,2.5910439559738454,-1.1940485207823912,-1.888084681808403,-2.0233110786988737,0.7375973923050743,0.8899436444634024,-0.562717704010606,-0.30964166296151,-2.103467209339177,-0.7079047856346392,0.1704431587563875,0.5439309386628937,-2.045194534930839,0.6239156238006808,-0.2524305392425698,-0.061674797986436256,0.36870382146918135,0.5204029323346235,-1.51102209356711,-0.6988300757282394,-0.3105075654226242,0.39673883722637615,0.31926131595341095,0.612329373446156,0.33163506665364145
9,339.0,453.0,35.0,0.23216832377090754,-1.0654809235866032,-0.8017919352130349,0.6169527754804722,0.2675445359081105,0.7787764081055437,1.1941671337436242,0.5836769592374,-1.0292814422150947,-0.07926657176692652,-0.17291663399055826,-0.1942719442690329,-2.8489759466076463,0.33787273072694746,-0.159777652759595,0.9482589973805208,0.24932964375203295,0.18868401342665198,-0.7450594186816594,-0.9071565904898151,-0.30714594716193694,0.9841198849767316,-0.14086750936788422,0.3556493539312203,0.8550283755418995
10,319.0,447.0,42.5,1.0691042251382696,-0.738300910192539,-0.7103899049489705,0.4974888463263651,0.7875524953738505,0.7669103749527798,0.9636660406594666,0.6002971992569994,-1.0614499856101431,0.06665377860533066,0.01697686208651254,0.06354904333612976,-2.810986135323796,-0.08896795985528992,-0.2676131320144162,-0.03474592228228719,-0.6056987439903339,0.16928663470177843,-0.8044274921726364,-0.49190133812230774,-0.56970072304134,1.1077126872608312,-0.36975839109181974,0.4209188696896047,0.6932361995720767
11,260.0,436.0,36.0,2.978597273462007,-0.109900889534839,-0.7258343430010479,0.2903672790107415,1.893952139819261,0.3663096733357122,0.5111241418497343,0.5743836592014167,-0.5907513726304088,-0.4025490116371432,0.2899139311215485,-0.03254661043147283,-2.7670781999450687,0.21937409627305354,-0.9814455414130453,0.343896446307762,0.029124899173767788,0.34931291604557885,-0.5883616902035573,-0.5968791997500095,-0.4506075247377784,1.0031253112542327,-0.3429786556489895,0.35863378895515174,0.47583560906620903
12,324.0,466.0,28.0,1.6877760104801132,0.5577022990483668,-1.8392285702435065,-0.5140187188317791,1.638734979342793,-1.449134348283164,-0.09180936252903624,0.0519807586941922,-0.5643745337013525,1.6074233669399018,-0.2650879235451382,-1.199887163947783,-2.334853270996356,-0.08118155249074864,-0.5412036070677145,-0.7447362456374802,0.6398316507030448,0.2987182728880538,0.2383995156400959,-0.05615103171758407,-0.40026942623029316,0.6456846939203414,0.23359319697777478,0.5456404670291077,1.6620028698121505
13,336.0,450.0,42.0,-1.0044270063800147,-1.894371593151256,5.889702653256279,1.12288688588641,3.867633121167545,1.0930327853943955,-1.651576127431198,1.4068967216825325,-2.4957721989393606,0.029774018085183956,-1.434914598933513,1.2857693443101423,-0.8233138875846079,0.8855051789755461,0.2216522503064197,-0.3908720712662941,-0.6332289767186313,0.5442098516943826,-1.3337854277490038,0.6087475062745312,0.8729592798756526,0.9944565525849856,-0.29386589392877016,0.027499915830416447,0.5499917186377562
14,306.0,438.0,37.0,0.18351355714431772,-0.12110624786817704,-1.9518255305907415,0.9603295817056486,-1.2951930334319741,0.6873204786808897,-0.9161668271306047,-1.0177871020289868,-1.806022303946301,0.32513953755471625,-0.23999765741921936,-0.060787762758529415,-1.5233180219557547,0.5262760942718014,-0.3310815312831485,-0.08658986586102062,0.11062481655854055,0.7248260090173912,0.04156306182475359,-0.09488011986514834,-0.3464994328386797,0.7338319329107355,0.5876415602408758,0.9782506037724704,1.70285545053793
15,286.0,446.0,36.5,-0.5095323027113626,0.24720184633195066,1.991560018144655,0.08352664724348866,-0.8358234305234385,1.975977938604399,0.8326273855253292,0.33438013504853564,-0.28029504185407195,-0.39555281855235225,1.4305344716883748,-0.8009326449161095,-0.053552583522022607,0.3996718470377419,0.08216843674994123,-2.37534723658007,0.33500515634496414,-0.11721834839581813,-1.0142152092856018,-2.500535733892287,-0.2658229297855688,0.9131936671560598,-0.15723556281082324,-0.7395286167233266,1.3194738007481475
16,325.0,454.0,35.5,-1.3230770346421141,-0.8072855996334696,1.618627987408032,0.9921374747429736,0.5547563622608135,0.0954423333641743,-0.6590685442586279,-0.14791701646087282,-1.2877795464686284,-0.4372604023408278,0.18880848393755606,-0.6539796550539921,1.1624687012567534,1.313269988964639,1.5992357876744658,-0.522075852388488,-0.4101447031360605,0.19421083970694294,0.08288795789122953,-0.7702086842124306,-0.41387823390952333,0.9413565123509342,0.6428228991119123,0.3278120108501329,1.486890591460738
17,322.0,451.0,37.0,-1.3230770346420992,-0.8072855996334664,1.6186279874080343,0.9921374747429731,0.5547563622608135,0.09544233336417061,-0.6590685442586268,-0.14791701646087185,-1.287779546468627,-0.4372604023408262,0.1888084839375541,-0.6539796550539941,1.1624687012567545,1.3132699889646335,1.5992357876744776,-0.5220758523884864,-0.41014470313607415,0.1942108397069361,0.08288795789121672,-0.7702086842124145,-0.41387823390952466,0.9413565123509297,0.642822899111914,0.3278120108501323,1.4868905914607387
18,271.0,452.0,33.5,3.831076593089827,1.7831434868882403,-0.24633048436020133,-0.06305302547546306,1.6428886042519653,-0.02420894891168906,-1.1173170249615807,-0.4380774642859663,0.09144535089003115,-1.2663037040853369,0.3737673818221123,1.5985885191331581,-1.4073007422745945,-1.206067679082869,-0.5342291945556804,0.6927160354977056,-1.2798510284035636,1.4916775877240165,0.07421693725061819,-0.28192292348509657,-1.912286206241336,1.0337701035419837,0.41016975694507124,0.19729778943528245,1.3389747544572164
19,350.0,468.0,33.5,-0.14588718035770884,0.33818401357649536,-0.24634860698010497,0.5977454590948788,-1.6897622934785228,0.7603990680209853,0.228107636989818,-0.300884439356644,-0.6934857371992729,-0.7301769045240295,0.7470853776610523,0.9207838729809112,-1.0299086763969854,-0.8393217175533334,-1.5113827645837046,0.8707693518765703,-1.7396515977676732,1.4293560636333984,0.041040818325570154,-0.7228031739254954,-0.7066275855589707,1.1665041322495182,0.5120386429872973,0.2328894421348201,1.7892787395076097
