,实验屈服值,实验抗拉值,实验伸长率,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1093,297,436,34.0,-0.46447922421982496,-0.17974915450327653,0.21949731054969895,0.05293837035576973,0.8553846094287427,-1.008525096630612,-0.08143777712006357,0.24272028507018387,0.5377625231007455,-0.4732938562441057,-1.4043432338909458,-1.509654797941249,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,-0.5186158069646861,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,0.11346390417269432,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1094,308,453,34.0,-1.4149376035740833,-0.1538894545788081,0.21949731054969895,0.5776609921289413,0.15474298124630914,-1.008525096630612,0.6521406991485286,0.32040518019519937,0.5377625231007455,0.46507853376349323,-1.3472994199016977,-2.43505696053396,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,0.5606089897148622,-0.929686926592944,-1.2364053671375912,-0.7019686505810431,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1095,282,441,35.0,-1.0528582209629374,-0.18744784379376714,0.21949731054969895,0.5776609921289413,-0.026067761510448206,-1.008525096630612,0.3432655512459635,0.32040518019519937,0.5377625231007455,0.46507853376349323,-1.3472994199016977,-2.43505696053396,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,0.5606089897148622,-0.929686926592944,-1.2364053671375912,-0.7019686505810431,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1096,293,439,31.0,-1.2338979122685103,-0.24331269172219896,0.21949731054969895,0.5776609921289413,0.832783266584148,-1.2856593335812456,0.8065782730998111,0.4528226150673852,1.0825915708151637,0.15228773709429416,-1.2902556059124495,-2.280823266768508,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-0.5186158069646861,-0.34946746254100847,-1.2364053671375912,0.5979941106631133,-0.2959220922807599,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1097,306,450,26.0,-0.8718185296573643,-0.22949453145721582,0.21949731054969895,0.5776609921289413,0.10954029555711982,-1.2856593335812456,0.5363125186850667,0.6735183398543614,1.0825915708151637,0.15228773709429416,-1.2902556059124495,-2.280823266768508,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-0.5186158069646861,-0.34946746254100847,-1.2364053671375912,0.5979941106631133,-0.2959220922807599,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1098,304,448,37.0,-1.4149376035740833,-0.24133866882720137,0.21949731054969895,0.5776609921289413,-0.11647313288882688,-1.2995160454287773,0.9996252405389143,0.6735183398543614,1.0825915708151637,0.15228773709429416,-1.2902556059124495,-2.280823266768508,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-0.5186158069646861,-0.34946746254100847,-1.2364053671375912,0.5979941106631133,-0.2959220922807599,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1099,298,449,36.0,-1.2338979122685103,-0.2478529443806934,0.21949731054969895,0.5771362695071678,-0.34248656133477356,-1.2856593335812456,0.5749219121728872,0.6735183398543614,1.0825915708151637,-0.4732938562441057,-1.3472994199016977,-2.126589573003056,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1100,286,440,37.0,-0.4192193013934317,-0.2494321626966915,0.21949731054969895,1.1023836139021128,-0.7267093896928823,-1.2856593335812456,0.9610158470510937,0.6735183398543614,1.0825915708151637,-0.4732938562441057,-1.3472994199016977,-2.126589573003056,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1101,324,473,32.0,-1.550717372053263,-0.25259059932868766,0.21949731054969895,0.5776609921289413,0.08693895271252515,-1.271802621733714,0.922406453563273,0.6735183398543614,1.0825915708151637,-0.4732938562441057,-1.3472994199016977,-2.126589573003056,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1102,283,448,38.0,-0.19291968726146544,-0.2079776819017421,0.21949731054969895,1.1023836139021128,-0.07127044719963754,-1.313372757276309,1.1154534210023763,0.8898001501455979,0.5377625231007455,2.029032517109492,-0.6057298380414716,0.803850608540527,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,0.3421804959352017,-0.7019686505810431,1.4644376924690936,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1103,300,452,31.0,-0.28343953291425195,-0.19159329187326207,0.21949731054969895,1.1023836139021128,-0.09387179004423221,-1.2856593335812456,1.038234634026735,0.8898001501455979,0.5377625231007455,2.029032517109492,-0.6057298380414716,0.803850608540527,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,0.3421804959352017,-0.7019686505810431,1.4644376924690936,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1104,292,446,32.0,0.21441961817607386,-0.20047639490075125,0.21949731054969895,1.1023836139021128,-0.18427716142261089,-1.2995160454287773,1.231281601465838,0.8898001501455979,0.5377625231007455,2.029032517109492,-0.6057298380414716,0.803850608540527,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,0.3421804959352017,-0.7019686505810431,1.4644376924690936,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1105,373,481,29.5,-0.645518915525398,0.09108678669039291,0.21949731054969895,-0.20994766315258948,-0.410290589868557,0.4187162236651515,-0.08143777712006357,-0.5623777189527052,-0.5518955723280944,1.4034509237710922,-0.7768612800092162,-0.12155155405218335,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1106,345,471,28.5,-2.0259465617303922,0.010941457153490732,0.21949731054969895,-0.20942294053081603,-0.5684999897807197,-1.0639519440207388,-0.6991880729251938,-0.19469864145760282,-0.5518955723280944,1.4034509237710922,-0.7768612800092162,-0.12155155405218335,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1107,251,415,37.0,-1.0075982981365441,-0.2553542313816843,0.21949731054969895,1.6271062356752843,-1.3369456464969378,-1.2856593335812456,1.6559849298318652,1.763755220302023,-0.5518955723280944,1.4034509237710922,-0.7768612800092162,-0.12155155405218335,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1108,311,451,36.5,-0.9170784524837575,-0.24074646195870208,0.21949731054969895,1.1023836139021128,0.5163644667598238,-1.3272294691238407,0.497703125197246,1.5518873245065261,-0.5518955723280944,1.4034509237710922,-0.7768612800092162,-0.12155155405218335,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1109,286,422,34.0,-0.9170784524837575,-0.2543672199341855,0.21949731054969895,1.6271062356752843,-1.5403577320982897,-0.9392415373929536,1.6559849298318652,1.9844509450889998,-0.5518955723280944,1.4034509237710922,-0.7768612800092162,-0.12155155405218335,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1110,312,460,34.5,-1.3244177579212968,-0.19850237200575366,0.21949731054969895,1.1023836139021128,0.22254700978009317,-1.2995160454287773,0.7293594861241698,1.110495874932574,-0.5518955723280944,1.4034509237710922,-0.7768612800092162,-0.12155155405218335,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1111,329,453,28.0,0.2596795410024671,-0.21468935974473388,0.21949731054969895,-0.4717842514174018,0.9909926664963107,-0.74524757152751,0.07299979683121897,-0.10774452589153428,1.0825915708151637,0.15228773709429416,-1.2902556059124495,-2.126589573003056,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,-0.929686926592944,0.3421804959352017,-1.1352895709957618,-0.2959220922807599,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1112,352,459,26.0,-0.011879995955892416,-0.23778542761620572,0.21949731054969895,-0.4717842514174018,0.9909926664963107,-0.7729609952225733,-0.12004717060788421,-0.10774452589153428,1.0825915708151637,0.15228773709429416,-1.2902556059124495,-2.126589573003056,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,-0.929686926592944,0.3421804959352017,-1.1352895709957618,-0.2959220922807599,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1113,277,435,37.0,-1.2338979122685103,-0.24469450774869728,0.21949731054969895,0.5776609921289413,-0.5006959612469356,-1.313372757276309,0.6135313056607079,0.6845531260937101,1.0825915708151637,0.15228773709429416,-1.2902556059124495,-2.126589573003056,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,-0.929686926592944,0.3421804959352017,-1.1352895709957618,-0.2959220922807599,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1114,320,448,27.5,-1.6412372177060495,0.09365301645388979,0.21949731054969895,-0.4723089740391752,0.9231886379625267,-0.3711163516441545,0.3432655512459635,-0.10774452589153428,1.0825915708151637,0.15228773709429416,-1.3472994199016977,-1.9723558792376046,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.2686477301663243,0.3181569023994216,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1115,336,457,26.5,-1.188637989442117,0.03186609984046519,0.21949731054969895,-0.4717842514174018,1.239607437786852,-0.9115281136978902,0.15021858380686026,-0.10774452589153428,1.0825915708151637,0.15228773709429416,-1.3472994199016977,-1.9723558792376046,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.2686477301663243,0.3181569023994216,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1116,327,457,28.0,-0.826558606830971,0.03897258226245652,0.21949731054969895,-0.4717842514174018,1.9628504088138814,-0.8561012663077635,-0.08143777712006357,-0.19602281580632475,1.0825915708151637,0.15228773709429416,-1.3472994199016977,-1.9723558792376046,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.2686477301663243,0.3181569023994216,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1117,336,448,26.0,-1.5054574492268697,0.02278559452347628,0.21949731054969895,-0.4723089740391752,1.8498436945909082,-0.35725963979662284,0.5363125186850667,-0.19602281580632475,1.0825915708151637,-0.4732938562441057,-1.3472994199016977,-2.280823266768508,-0.6095484977692417,0.9948723551197826,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,-1.2364053671375912,1.4646359514925509,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1118,336,461,27.0,-0.9170784524837575,0.036011547919960134,0.21949731054969895,-0.4723089740391752,1.9402490659692868,-0.9392415373929536,-0.7377974664130145,-0.19602281580632475,1.0825915708151637,-0.4732938562441057,-1.3472994199016977,-2.280823266768508,-0.6095484977692417,0.9948723551197826,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,-1.2364053671375912,1.4646359514925509,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1119,321,455,32.5,-1.3244177579212968,0.025154421997473385,0.21949731054969895,-0.4723089740391752,1.8950463802800974,-0.9530982492404853,-0.5061411054860906,-0.19602281580632475,1.0825915708151637,-0.4732938562441057,-1.3472994199016977,-2.280823266768508,-0.6095484977692417,0.9948723551197826,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,-1.2364053671375912,1.4646359514925509,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1120,348,462,27.0,-1.0528582209629374,-0.04591040222243988,0.21949731054969895,-0.4717842514174018,1.8498436945909082,-0.6205371648997249,0.11160919031903961,-0.19602281580632475,0.5377625231007455,-0.16050305957490577,-1.3472994199016977,-1.0469537166448937,0.4057620974888416,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,0.3421804959352017,-0.9186291107884023,-0.6643694890888686,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1121,346,455,27.0,-1.188637989442117,-0.07098049298890928,0.21949731054969895,-0.4723089740391752,1.8272423517463134,-0.74524757152751,0.034390403343398344,-0.19602281580632475,0.5377625231007455,-0.16050305957490577,-1.3472994199016977,-1.0469537166448937,0.4057620974888416,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,0.3421804959352017,-0.9186291107884023,-0.6643694890888686,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1122,335,450,31.5,-0.9623383753101508,-0.02695978243046301,0.21949731054969895,-0.4717842514174018,1.2170060949422574,-0.523540181967003,0.1888279772946809,-0.19602281580632475,0.5377625231007455,-0.16050305957490577,-1.3472994199016977,-1.0469537166448937,0.4057620974888416,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-0.929686926592944,0.3421804959352017,-0.9186291107884023,-0.6643694890888686,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1123,343,462,32.0,-0.6002589926990047,-0.17619591329228088,0.21949731054969895,-0.20994766315258948,0.968391323651716,-0.3988297753392179,1.038234634026735,-0.19602281580632475,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-1.8181221854721528,-0.10189320014020004,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-1.5099063906448795,-1.2364053671375912,0.3813336504557537,-0.500615090507487,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1124,370,485,28.5,-0.7812986840045777,-0.16810241942279075,0.21949731054969895,-0.20942294053081603,1.2848101234760414,-0.21869252132130598,0.22743737078250154,-0.19602281580632475,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-1.8181221854721528,-0.10189320014020004,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-1.5099063906448795,-1.2364053671375912,0.3813336504557537,-0.500615090507487,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1125,365,479,29.5,-0.46447922421982496,-0.2431152894326992,0.21949731054969895,-0.20942294053081603,1.171803409253068,-0.2325492331688377,-0.15865656409570486,-0.19602281580632475,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-1.8181221854721528,-0.10189320014020004,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-0.5186158069646861,-1.5099063906448795,-1.2364053671375912,0.3813336504557537,-0.500615090507487,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1126,305,444,29.5,-1.0528582209629374,-0.06407141285641772,0.21949731054969895,0.05293837035576973,0.15474298124630914,-0.2325492331688377,0.7679688796119905,-0.20705760204567356,0.5377625231007455,-0.4732938562441057,-1.461387047880194,-1.3554211041757975,-0.6095484977692417,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-1.597840603644234,-1.5099063906448795,-1.2364053671375912,-0.7019686505810431,-0.41873789121679617,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1127,348,466,31.0,-0.4192193013934317,-0.23482439327370933,0.21949731054969895,-0.20942294053081603,0.6067698381382025,-0.2048358094737743,-0.15865656409570486,-0.20705760204567356,0.5377625231007455,-0.4732938562441057,-1.461387047880194,-1.3554211041757975,-0.6095484977692417,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-1.597840603644234,-1.5099063906448795,-1.2364053671375912,-0.7019686505810431,-0.41873789121679617,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1128,311,439,29.0,-0.9623383753101508,-0.05400389609193,0.21949731054969895,-0.4717842514174018,1.239607437786852,-0.3988297753392179,0.5363125186850667,-0.19602281580632475,0.5377625231007455,-0.4732938562441057,-1.461387047880194,-1.3554211041757975,-0.6095484977692417,-0.39975780087540363,0.25960628354356247,-1.1375356260388205,-1.597840603644234,-1.5099063906448795,-1.2364053671375912,-0.7019686505810431,-0.41873789121679617,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1129,328,443,26.5,0.5764990007872199,-0.29740091904513294,0.21949731054969895,-0.20942294053081603,0.019134924178741134,0.1415819867145178,0.1888279772946809,-0.37257939563590564,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-1.2011874104103457,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,-1.1375356260388205,-1.597840603644234,-1.5099063906448795,-1.2364053671375912,-0.2686477301663243,1.8328850892772022,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1130,322,441,26.5,0.5764990007872199,-0.29740091904513294,0.21949731054969895,-0.20942294053081603,0.019134924178741134,0.1415819867145178,0.1888279772946809,-0.37257939563590564,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-1.2011874104103457,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,-1.1375356260388205,-1.597840603644234,-1.5099063906448795,-1.2364053671375912,-0.2686477301663243,1.8328850892772022,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1131,321,455,32.0,-1.0981181437893306,-0.08598306699089098,0.21949731054969895,-0.4723089740391752,1.782039666057124,-0.3295462161015595,0.45909373170942536,-0.2843011057211152,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-1.2011874104103457,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,-1.1375356260388205,-1.597840603644234,-1.5099063906448795,-1.2364053671375912,-0.2686477301663243,1.8328850892772022,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1132,336,461,26.5,-1.188637989442117,-0.12506872031184327,0.21949731054969895,-0.4717842514174018,1.782039666057124,-0.3018327924064961,0.497703125197246,-0.2843011057211152,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-1.2011874104103457,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,-1.1375356260388205,-1.597840603644234,-1.5099063906448795,-1.2364053671375912,-0.2686477301663243,1.8328850892772022,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1133,329,451,33.0,0.5312390779608266,-0.32286581439060186,0.21949731054969895,-0.20942294053081603,-0.16167581857801622,0.08615513932439106,-0.004218990144422297,-0.37257939563590564,1.6274206185295836,-0.16050305957490577,-1.4043432338909458,-1.9723558792376046,0.4057620974888416,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,0.5606089897148622,-0.929686926592944,0.3421804959352017,-1.351950031203121,-0.1731062933447237,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1134,333,449,32.5,0.39545930948164687,-0.320299584627105,0.21949731054969895,-0.20942294053081603,1.171803409253068,-0.8006744189176367,-0.35170353153480804,-0.37257939563590564,1.6274206185295836,-0.16050305957490577,-1.4043432338909458,-1.9723558792376046,0.4057620974888416,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,0.5606089897148622,-0.929686926592944,0.3421804959352017,-1.351950031203121,-0.1731062933447237,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1135,323,455,30.5,-1.4601975264004765,-0.07275711359440712,0.21949731054969895,-0.4717842514174018,1.0361953521855,-0.5789670293571297,-0.08143777712006357,-0.37257939563590564,1.6274206185295836,-0.16050305957490577,-1.4043432338909458,-1.9723558792376046,0.4057620974888416,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,0.5606089897148622,-0.929686926592944,0.3421804959352017,-1.351950031203121,-0.1731062933447237,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1136,318,442,32.0,0.5312390779608266,-0.10138044557187219,0.21949731054969895,-0.20942294053081603,-0.34248656133477356,1.1669786634318624,-0.5061411054860906,-0.5469290182176167,0.5377625231007455,0.15228773709429416,-1.3472994199016977,-1.6638884917067007,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1137,331,445,35.0,1.4364375344886917,0.09720625766488546,0.21949731054969895,-0.4723089740391752,-0.07127044719963754,0.5295699184454049,-0.6605786794373731,-0.4586507283028263,0.5377625231007455,0.15228773709429416,-1.3472994199016977,-1.6638884917067007,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1138,357,470,32.5,-0.28343953291425195,-0.14619076528831748,0.21949731054969895,-0.4723089740391752,-0.18427716142261089,0.5295699184454049,-0.15865656409570486,-0.37257939563590564,0.5377625231007455,0.15228773709429416,-1.3472994199016977,-1.6638884917067007,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1139,311,450,31.0,0.8933184605719726,-0.0009026802164948121,0.21949731054969895,-0.4717842514174018,0.08693895271252515,1.6796770017905347,-0.042828383632242936,-0.5469290182176167,0.5377625231007455,0.15228773709429416,-1.3472994199016977,-1.6638884917067007,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.05029049440868744,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1140,353,468,28.0,0.39545930948164687,-0.1157908127053546,0.21949731054969895,-0.20942294053081603,-0.410290589868557,1.2085487989744574,-1.201110188266862,-0.628586436388798,1.0825915708151637,0.15228773709429416,-1.3472994199016977,-2.43505696053396,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,1.6398337863944104,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1141,327,452,32.5,1.2553978431831188,-0.09940642267687459,0.21949731054969895,-0.20942294053081603,-0.09387179004423221,1.4025427648399011,0.15021858380686026,-0.5557568472090958,1.0825915708151637,0.15228773709429416,-1.3472994199016977,-2.43505696053396,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,1.6398337863944104,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
1142,337,456,30.0,0.938578383398366,-0.07532334335790399,0.21949731054969895,-0.4717842514174018,0.15474298124630914,1.6381068662479397,0.15021858380686026,-0.5469290182176167,1.0825915708151637,0.15228773709429416,-1.3472994199016977,-2.43505696053396,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,1.6398337863944104,-0.34946746254100847,-1.2364053671375912,-0.05198726995896473,-0.25498349263541437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
